signal_date,symbol,name,rank,score,target_weight,regime,target_exposure,mom_12_1,mom_6_1,trend,volatility,avg_amount_20,planned_execution_date
2022-04-29,000020.SZ,DEMO19,3,0.640658425858054,0.05810960314832929,RISK_ON,0.95,0.4700258043694805,0.17678570260319737,0.17367231879053024,0.23967326556835788,100289391.44531068,2022-05-02
2022-04-29,000044.SZ,DEMO43,4,0.45191556494498913,0.05148425235676979,RISK_ON,0.95,0.31847905399690246,0.3481523628785437,0.20789944894452073,0.27051608423735957,120256224.56791015,2022-05-02
2022-04-29,000008.SZ,DEMO07,5,0.36690677391603016,0.06515058652529439,RISK_ON,0.95,0.27276842158247305,0.1659443615697005,0.11834730335661114,0.21377118902888465,116952784.14115414,2022-05-02
2022-04-29,000006.SZ,DEMO05,6,0.20792979193452993,0.06746770132460306,RISK_ON,0.95,0.28793586053562614,0.08602063952012817,0.04173923862828621,0.2064294184328853,124637259.327655,2022-05-02
2022-04-29,600006.SH,DEMO06,7,0.19586954820472083,0.07428102448166277,RISK_ON,0.95,0.21341217325097972,0.13583819632756455,0.022905322548668172,0.18749496852832925,154782829.96259373,2022-05-02
2022-04-29,600044.SH,DEMO44,8,0.06814363528524649,0.05348877749648391,RISK_ON,0.95,0.34593585888788403,0.14913278847525824,0.005664890173943338,0.2603783260583386,204803504.47540992,2022-05-02
2022-04-29,600034.SH,DEMO34,9,-0.04655521718645503,0.06478596614451243,RISK_ON,0.95,0.13223224714805393,0.01719526787694936,0.01784122480426964,0.21497430965797368,347233606.9102946,2022-05-02
2022-04-29,600046.SH,DEMO46,10,-0.33295158245624823,0.05964213255914776,RISK_ON,0.95,0.13297476969143718,0.12864206695593206,0.02325471549473468,0.23351476129109802,105970836.22337765,2022-05-02
2022-04-29,000014.SZ,DEMO13,11,-0.5095483782420257,0.06447387718475943,RISK_ON,0.95,-0.12344707350835216,0.0783559513303318,0.03212137137942306,0.216014903331013,156035714.57556912,2022-05-02
2022-04-29,000022.SZ,DEMO21,12,-0.5203729146370704,0.05595918252769199,RISK_ON,0.95,0.0755383550518185,0.12057326911527033,0.03830615539769999,0.24888352042221726,117244752.61592665,2022-05-02
2022-04-29,600032.SH,DEMO32,13,-0.5759965062333692,0.04917044959932083,RISK_ON,0.95,0.10780662514522255,0.062176096445059725,0.0736114470063316,0.2832456986041833,204806859.5627698,2022-05-02
2022-04-29,000046.SZ,DEMO45,14,-0.731048142089996,0.049381158981927686,RISK_ON,0.95,0.16982938649160717,-0.02758781321913717,0.013707139628130527,0.28203708933884025,182835382.9435357,2022-05-02
2022-04-29,000038.SZ,DEMO37,15,-0.8353216777061798,0.06269267345152911,RISK_ON,0.95,-0.034408373122026936,-0.08923662564515011,0.023748195100735447,0.22215224811252196,124830715.44520509,2022-05-02
2022-04-29,000016.SZ,DEMO15,16,-0.900743404979103,0.05510489427781496,RISK_ON,0.95,-0.015479846738369107,-0.1474492237057512,0.024549002502335826,0.2527419484234181,217114145.31866878,2022-05-02
2022-05-31,000020.SZ,DEMO19,1,1.178525719336757,0.06098864757845284,RISK_ON,0.95,0.4194325590301533,0.2061865131271392,0.12328253184954541,0.2175145375206557,102602796.83030388,2022-06-01
2022-05-31,000040.SZ,DEMO39,2,1.0161089878608252,0.046325669975902116,RISK_ON,0.95,0.4969431979600707,0.18599432595590049,0.13428168175501765,0.28636212879248474,299194959.69361275,2022-06-01
2022-05-31,000044.SZ,DEMO43,3,0.7675186408169564,0.0505949385675112,RISK_ON,0.95,0.29628775871122226,0.1954532812877705,0.260950231103233,0.26219850932986294,112179004.68941553,2022-06-01
2022-05-31,000008.SZ,DEMO07,4,0.7052923178658648,0.059884241958222055,RISK_ON,0.95,0.2465175834668063,0.09967735772530384,0.1678651807277456,0.22152601482861428,110206641.83083577,2022-06-01
2022-05-31,000006.SZ,DEMO05,5,0.3740950571305499,0.06891429552869471,RISK_ON,0.95,0.2383074592560135,-0.025110101756074754,0.08502313443534959,0.1924987750402778,176959471.14321554,2022-06-01
2022-05-31,600034.SH,DEMO34,6,0.17565352868114428,0.05380894621672397,RISK_ON,0.95,0.22050865593534597,-0.0443440157428141,0.10059489919986109,0.24653739581903095,305505394.0905384,2022-06-01
2022-05-31,000042.SZ,DEMO41,7,0.04995438200785125,0.05410576721970236,RISK_ON,0.95,0.15170493146341513,-0.04408872837316602,0.10315798473945947,0.24518490641061835,337555176.2144757,2022-06-01
2022-05-31,000016.SZ,DEMO15,8,-0.0035017252812159227,0.055852106814497475,RISK_ON,0.95,0.04245204537443725,0.09399822016851367,0.08138487984579013,0.23751865826830373,203985934.94780302,2022-06-01
2022-05-31,600006.SH,DEMO06,9,-0.06560574979592072,0.06281179914181645,RISK_ON,0.95,0.13447718340038017,-0.025003553299594805,0.034338388464100644,0.21120104269081108,169544006.14870057,2022-06-01
2022-05-31,600018.SH,DEMO18,10,-0.12446704074784384,0.0595285978995122,RISK_ON,0.95,0.17214137208173952,-0.04207724351656805,0.04612994502529588,0.22284948646751399,143512896.93277532,2022-06-01
2022-05-31,000014.SZ,DEMO13,11,-0.2848815628761128,0.06118308110647643,RISK_ON,0.95,-0.03092679507617402,0.0684730894228105,0.006940620580987877,0.21682329873107983,166921140.51962224,2022-06-01
2022-05-31,000038.SZ,DEMO37,12,-0.38442101303186493,0.059890398048777826,RISK_ON,0.95,-0.07204887990641506,0.0624278857085534,0.05891692447140651,0.22150324433030114,136189587.45633528,2022-06-01
2022-05-31,600046.SH,DEMO46,13,-0.5063734686622445,0.05910446081493444,RISK_ON,0.95,-0.008789486301566285,0.024635145449115603,0.03575702875219533,0.22444866748002562,104671394.4001131,2022-06-01
2022-05-31,000022.SZ,DEMO21,14,-0.5468621925984289,0.05250465043505329,RISK_ON,0.95,-0.002557920215755294,0.006721348511717906,0.08047190019500428,0.2526617616176109,133875040.37915759,2022-06-01
2022-05-31,000046.SZ,DEMO45,15,-0.5725287912370763,0.048342225111076734,RISK_ON,0.95,0.06287827348957209,0.013990267880407803,0.036326746022589784,0.2744167741877025,219817502.96043348,2022-06-01
2022-05-31,600032.SH,DEMO32,16,-0.7123503694396112,0.048249568686011816,RISK_ON,0.95,0.032206466841183445,-0.05407887901747821,0.07802335325104237,0.2749437525207016,182990237.85717317,2022-06-01
2022-05-31,600048.SH,DEMO48,17,-1.0661567200296131,0.047910604896634006,RISK_ON,0.95,-0.3286888101213752,-0.13233096135799827,0.07514134004592021,0.276888958105587,218776165.41850415,2022-06-01
2022-06-30,000050.SZ,DEMO49,1,0.9835512839399594,0.04115899682308466,RISK_ON,0.95,0.5814087880087189,0.16732924780846115,0.2965800961548508,0.2641499868097983,114485664.88876624,2022-07-01
2022-06-30,000020.SZ,DEMO19,2,0.9533391418434298,0.053316050973535395,RISK_ON,0.95,0.5120208235377621,0.12935723836076107,0.11544459925883532,0.20391886250763347,124055349.56361696,2022-07-01
2022-06-30,000008.SZ,DEMO07,3,0.8944131020112717,0.0551102575723548,RISK_ON,0.95,0.4464133647283466,0.20302673127963144,0.09054934921946178,0.1972799429153128,116753835.91485938,2022-07-01
2022-06-30,000044.SZ,DEMO43,4,0.8827213300566815,0.03891342619753282,RISK_ON,0.95,0.566403563715888,0.16181623643581555,0.22270073179460992,0.2793932462470153,115777995.66435854,2022-07-01
2022-06-30,000040.SZ,DEMO39,5,0.7118350480765854,0.041822192409653826,RISK_ON,0.95,0.5449444555170495,0.09228309028757664,0.060509511349971845,0.2599612273175024,308830856.7280526,2022-07-01
2022-06-30,000042.SZ,DEMO41,6,0.6096931701544759,0.044700682500431486,RISK_ON,0.95,0.4319128295071004,0.0062004459826034974,0.15076847197563215,0.24322108432723358,275142407.01747817,2022-07-01
2022-06-30,000006.SZ,DEMO05,7,0.31466855684531037,0.05650225071955206,RISK_ON,0.95,0.3424671044610479,0.02083342166801594,0.010968817178483636,0.19241974132828904,156604724.0250786,2022-07-01
2022-06-30,000016.SZ,DEMO15,8,0.20622221584892692,0.055157776380485725,RISK_ON,0.95,0.08705513637745099,0.08883839611863187,0.058264897299304286,0.19710998487184847,207189885.8598035,2022-07-01
2022-06-30,000002.SZ,DEMO01,9,0.11377023368584666,0.0546074541382156,RISK_ON,0.95,0.21011711646719378,0.09235702980973048,0.011098827554578472,0.19909641713755982,106744587.11849752,2022-07-01
2022-06-30,600034.SH,DEMO34,10,0.06579593309193855,0.0450964460290058,RISK_ON,0.95,0.12420282497795054,0.0007480479056254374,0.12024976030297885,0.24108659163361634,338211601.9485493,2022-07-01
2022-06-30,600018.SH,DEMO18,11,-0.02744718337190863,0.05503836709665324,RISK_ON,0.95,0.2628416544282062,-0.05787253062801556,0.006938230301716697,0.19753762768487823,160647490.22472197,2022-07-01
2022-06-30,000022.SZ,DEMO21,12,-0.12095914849335049,0.04162536148961673,RISK_ON,0.95,0.16203992488653607,0.012902510125603506,0.14326600085431762,0.26119048769424746,149148179.2500045,2022-07-01
2022-06-30,000046.SZ,DEMO45,13,-0.1939390351506598,0.04412967938503653,RISK_ON,0.95,0.1381746413685616,0.041697735496234234,0.020651622830376803,0.2463681726092228,212688891.29216254,2022-07-01
2022-06-30,600002.SH,DEMO02,14,-0.3287980560117487,0.056829468537146564,RISK_ON,0.95,0.060183539871804914,-0.08488992863147315,0.08299768814459885,0.19131180966114023,107587419.41931765,2022-07-01
2022-06-30,600006.SH,DEMO06,15,-0.3364101768179584,0.05172030742829666,RISK_ON,0.95,0.06808790628419548,-0.041590764373806155,0.05547630015076255,0.21021043780521087,129941469.62586164,2022-07-01
2022-06-30,600046.SH,DEMO46,16,-0.4347581754173332,0.04596323054694684,RISK_ON,0.95,0.05813211353938197,0.028162590393878917,0.0290895633062489,0.23654012867562751,121579182.78244038,2022-07-01
2022-06-30,000038.SZ,DEMO37,17,-0.46996429900511183,0.046744004969286594,RISK_ON,0.95,-0.03582712512398922,-0.0011399173329632584,0.08085524935906796,0.23258915180815046,141294205.87123936,2022-07-01
2022-06-30,600032.SH,DEMO32,18,-0.5420772734629865,0.03857655444482787,RISK_ON,0.95,0.15690074809344567,0.0015459638467483217,0.006093358899554646,0.28183306218992865,184268487.68103278,2022-07-01
2022-06-30,600048.SH,DEMO48,19,-0.6025047951402713,0.03631644921965882,RISK_ON,0.95,-0.12172223751773192,0.039003044771294126,0.1239079301625503,0.29937256261377637,230122502.89515066,2022-07-01
2022-06-30,000032.SZ,DEMO31,20,-0.6941543499563925,0.046671043138677974,RISK_ON,0.95,0.05601830694430299,-0.12074437931960147,0.024717768078468483,0.2329527633572904,155666623.95572606,2022-07-01
2022-07-29,000044.SZ,DEMO43,1,1.0376562375523475,0.04789066960224156,RISK_ON,0.95,0.6935323703389393,0.25864882651324295,0.22867963986133244,0.25753129112189377,122289835.63389668,2022-08-01
2022-07-29,000050.SZ,DEMO49,2,0.9382087728927619,0.045986870669648384,RISK_ON,0.95,0.7743388990884712,0.3284496771662133,0.18786165784283604,0.2681927644947884,103915765.11097842,2022-08-01
2022-07-29,000042.SZ,DEMO41,3,0.6744438742195396,0.0587704411787442,RISK_ON,0.95,0.3695092875069237,0.1250262027120268,0.17225915716829143,0.2098562768628316,310253763.7458594,2022-08-01
2022-07-29,600034.SH,DEMO34,4,0.48199405426817366,0.052775996134909686,RISK_ON,0.95,0.3142572936125747,0.12177033384470737,0.18585627062744448,0.23369233891540275,401002426.53813106,2022-08-01
2022-07-29,000020.SZ,DEMO19,5,0.2647213322003055,0.06096619187600344,RISK_ON,0.95,0.5074963554749319,0.06561024582929997,0.044035508079607766,0.2022981195945709,106632733.50624664,2022-08-01
2022-07-29,000022.SZ,DEMO21,6,0.0693813283993285,0.05203653252117168,RISK_ON,0.95,0.32895083812553416,0.11132648014401147,0.11675827886397827,0.2370132170190113,135562135.77795213,2022-08-01
2022-07-29,600028.SH,DEMO28,7,0.04518951467574908,0.059359437252024104,RISK_ON,0.95,0.03099682509291779,0.16314183389020576,0.20610435506789737,0.20777397068293038,101656357.95152153,2022-08-01
2022-07-29,000008.SZ,DEMO07,8,0.018878202379742706,0.05957145938837728,RISK_ON,0.95,0.27591132730438117,0.10864520825082069,0.0515325977668748,0.2070344776170383,123980653.33036503,2022-08-01
2022-07-29,000016.SZ,DEMO15,9,-0.20068218643809702,0.0653631235456749,RISK_ON,0.95,0.03203291837798461,0.11317058586462836,0.02441136006870903,0.1886896663795285,180662070.53514802,2022-08-01
2022-07-29,600018.SH,DEMO18,10,-0.23565377466093798,0.06391493642463947,RISK_ON,0.95,0.2734252930259582,-0.05957851155128169,0.03138953340801898,0.19296500419583845,125337845.03914163,2022-08-01
2022-07-29,000038.SZ,DEMO37,11,-0.25065150374612116,0.05593986240446742,RISK_ON,0.95,0.033414732981563944,0.10529073703404612,0.11559916978008133,0.22047508601616342,169463006.61763352,2022-08-01
2022-07-29,000048.SZ,DEMO47,12,-0.25236448006732826,0.04667166572864322,RISK_ON,0.95,0.26730838239460364,0.06253164334517347,0.04587475647629691,0.26425767717538545,349513748.76930016,2022-08-01
2022-07-29,600006.SH,DEMO06,13,-0.2783642101512956,0.06517276455846989,RISK_ON,0.95,0.13132654190578497,0.03772888714000189,0.025580967694388335,0.18924079803753624,143666038.42772415,2022-08-01
2022-07-29,600048.SH,DEMO48,14,-0.3291530673413473,0.046104229237642784,RISK_ON,0.95,-0.08139192497674685,0.20284856705103782,0.09152751070962029,0.2675100783441246,269332103.1031484,2022-08-01
2022-07-29,600002.SH,DEMO02,15,-0.35378139118532703,0.06975159928910073,RISK_ON,0.95,0.1409186219532197,-0.010526036915674997,0.038866671212108406,0.17681811028072714,129517263.5739582,2022-08-01
2022-07-29,000046.SZ,DEMO45,16,-0.7367900992664508,0.05337694507934358,RISK_ON,0.95,0.022829512218956793,0.010009487555546981,0.02341687909224599,0.23106129354207272,189344445.76429996,2022-08-01
2022-07-29,600032.SH,DEMO32,17,-0.8930326037310469,0.04634727510889783,RISK_ON,0.95,0.049116414523544094,0.003856243770750778,0.04649743204501977,0.2661072511033022,194471307.33841684,2022-08-01
2022-08-31,600034.SH,DEMO34,1,1.072806174009828,0.02249060324649628,RISK_OFF,0.3,0.4132345254931986,0.23676878911048838,0.16375006699736994,0.19300303942232863,389856284.66830766,2022-09-01
2022-08-31,000050.SZ,DEMO49,2,0.9991611511094608,0.016741113363435513,RISK_OFF,0.3,0.677646121866907,0.2827590597417309,0.25559528055019687,0.25928710300093744,119247593.7541552,2022-09-01
2022-08-31,000044.SZ,DEMO43,3,0.9572422029063815,0.015250030044020514,RISK_OFF,0.3,0.7586615343461243,0.29504279310792203,0.2623305741201203,0.28463909726639974,141134260.05103233,2022-09-01
2022-08-31,600008.SH,DEMO08,4,0.7920209407881015,0.021815610877984646,RISK_OFF,0.3,0.4669000804614043,0.22174199156243235,0.1611436763262133,0.19897470711654344,102980364.34521753,2022-09-01
2022-08-31,000042.SZ,DEMO41,5,0.6469892143098082,0.019988482668380176,RISK_OFF,0.3,0.2759884464686819,0.1943380824324219,0.19894280686467392,0.21716279604765215,324879761.49801695,2022-09-01
2022-08-31,000048.SZ,DEMO47,6,-0.06076252673366314,0.016234914776907257,RISK_OFF,0.3,0.21268164733912065,0.18532316819638806,0.07134499811782935,0.26737157814895446,363704708.4682971,2022-09-01
2022-08-31,600028.SH,DEMO28,7,-0.09228934077705461,0.01821996662665324,RISK_OFF,0.3,0.17841383124266352,0.2633532633115503,0.05561315514627063,0.23824164302614922,102148695.69873329,2022-09-01
2022-08-31,600002.SH,DEMO02,8,-0.1309774940915162,0.022321410597358697,RISK_OFF,0.3,0.17008833021136427,-0.02070640578040206,0.10422761234868205,0.19446597096014703,121571095.56971756,2022-09-01
2022-08-31,600048.SH,DEMO48,9,-0.15548267716993402,0.018216405066754197,RISK_OFF,0.3,0.03668375203745522,0.1552616077019433,0.12778141091616235,0.23828822257238652,250850705.24686274,2022-09-01
2022-08-31,000006.SZ,DEMO05,10,-0.26935752863007134,0.022023477114947322,RISK_OFF,0.3,0.12807535688645988,0.023856788503708426,0.0006544378071211554,0.19709670559102616,163643825.02393278,2022-09-01
2022-08-31,000038.SZ,DEMO37,11,-0.2929035238891311,0.017379156501830095,RISK_OFF,0.3,0.08526600890820313,0.20620983860413,0.08450213297905096,0.24976786327681524,141946415.5315261,2022-09-01
2022-08-31,600018.SH,DEMO18,12,-0.3203361211878166,0.018144223491144137,RISK_OFF,0.3,0.2179084445312034,0.009682684958651988,0.1004726291335547,0.2392361837437748,133920013.09367888,2022-09-01
2022-08-31,600032.SH,DEMO32,13,-0.607410098903625,0.01591501484973667,RISK_OFF,0.3,0.20413582791479068,0.07127464862694421,0.0015299104735959634,0.27274588343141226,179669179.12444255,2022-09-01
2022-08-31,000026.SZ,DEMO25,14,-0.7715925592101643,0.01938799112720958,RISK_OFF,0.3,-0.01083966269577763,-0.023342015025724305,0.03107946764751035,0.22388883698856007,127737309.59290215,2022-09-01
2022-08-31,600046.SH,DEMO46,15,-0.8783250413218631,0.017738770767943994,RISK_OFF,0.3,-0.01574943992627731,-0.05766869070841463,0.07608247725935469,0.24470437336389278,119424274.76733759,2022-09-01
2022-08-31,600038.SH,DEMO38,16,-0.8887827712087476,0.01813282887919766,RISK_OFF,0.3,-0.042877931887551735,-0.013476134505268189,0.03717217066517575,0.23938651900009233,121479800.46347265,2022-09-01
2022-09-30,000044.SZ,DEMO43,1,0.9937662297842939,0.014816901609197216,RISK_OFF,0.3,0.7002679273929509,0.31216983939985865,0.2756729314250759,0.27644229435467904,128750008.30507204,2022-10-03
2022-09-30,600034.SH,DEMO34,2,0.9931798554108442,0.019792352469603546,RISK_OFF,0.3,0.3432389255109205,0.2586985171192555,0.15734652012172967,0.20694954186797887,405713352.0223425,2022-10-03
2022-09-30,000050.SZ,DEMO49,3,0.9541183029851756,0.017137006403186383,RISK_OFF,0.3,0.742921125582579,0.203899528450753,0.17188910312775252,0.23901597395169422,135257471.87036705,2022-10-03
2022-09-30,600002.SH,DEMO02,4,0.5764109913266621,0.020453613229409695,RISK_OFF,0.3,0.3429658051381901,0.16991503402788388,0.14589562584148275,0.20025890927596407,126457729.20287812,2022-10-03
2022-09-30,000042.SZ,DEMO41,5,0.5023753043014242,0.017268245053029558,RISK_OFF,0.3,0.29834727970510055,0.29282427080734097,0.036634384586721414,0.2371994527235068,323399748.88885343,2022-10-03
2022-09-30,600018.SH,DEMO18,6,0.32857928959242333,0.016785828538177245,RISK_OFF,0.3,0.24549126575114522,0.24361052118859017,0.1694862688986063,0.24401644915877335,158277344.03138393,2022-10-03
2022-09-30,600048.SH,DEMO48,7,0.2877081518447995,0.01707929223166422,RISK_OFF,0.3,0.12173526456746586,0.15325334171131022,0.2625065111964888,0.23982365431280495,275628703.1387494,2022-10-03
2022-09-30,600038.SH,DEMO38,8,-0.08953332385309203,0.01980173095639854,RISK_OFF,0.3,0.03231101259627689,0.1834125443531638,0.051344825548193196,0.20685152652023414,128352403.28517684,2022-10-03
2022-09-30,000038.SZ,DEMO37,9,-0.13992757512572832,0.016733200576034907,RISK_OFF,0.3,0.05779102446594253,0.23055745157380803,0.09025067834164768,0.24478391073255187,155530026.98955348,2022-10-03
2022-09-30,600030.SH,DEMO30,10,-0.2840155739789991,0.019795190404884797,RISK_OFF,0.3,-0.06409552411868014,0.1666572116709386,0.07023154728130576,0.2069198725698164,103807992.7182004,2022-10-03
2022-09-30,000006.SZ,DEMO05,11,-0.31343843703823493,0.02059260558963749,RISK_OFF,0.3,0.12649577928259692,0.016712929900353224,0.0014623357402825388,0.1989072367867421,139284107.72893405,2022-10-03
2022-09-30,000026.SZ,DEMO25,12,-0.35346045836393136,0.01674155266839612,RISK_OFF,0.3,0.08017809767240358,0.11010203434576105,0.0940714412993906,0.24466179196188156,156843081.14347017,2022-10-03
2022-09-30,600046.SH,DEMO46,13,-0.3567642116462099,0.018969007541178046,RISK_OFF,0.3,0.05429498071100691,0.12800281995039287,0.01290669690210744,0.21593213388641186,109921317.58366112,2022-10-03
2022-09-30,600032.SH,DEMO32,14,-0.5435975841261957,0.015635209319632148,RISK_OFF,0.3,0.17210650525861193,0.044635390651909246,0.04702751235936997,0.26197399678755195,182193310.21984786,2022-10-03
2022-09-30,000048.SZ,DEMO47,15,-0.7299432917817886,0.014629848341991662,RISK_OFF,0.3,0.02010565779023854,0.06132186189938138,0.029931225785485127,0.2799768104442561,354365480.32292956,2022-10-03
2022-09-30,000016.SZ,DEMO15,16,-0.8688819303822212,0.015839749335702848,RISK_OFF,0.3,-0.040626098922999065,0.04597679578407621,0.004718463772865222,0.2585911045221893,218762599.9095993,2022-10-03
2022-09-30,000018.SZ,DEMO17,17,-0.9565757389492128,0.01792866573187557,RISK_OFF,0.3,-0.23469954473607713,-0.115285448032447,0.03190140038028466,0.22846196907958735,107056679.58768624,2022-10-03
2022-10-31,000004.SZ,DEMO03,1,1.291611046471897,0.051105011582515125,RISK_ON,0.95,0.4846678383288938,0.2690790118702133,0.31789151392854054,0.21163298559532207,106038189.50766036,2022-11-01
2022-10-31,600034.SH,DEMO34,2,1.1070762213601428,0.048143471212257184,RISK_ON,0.95,0.3514511940480616,0.2426660559602034,0.24083409696922753,0.22465156557588634,452523084.13497686,2022-11-01
2022-10-31,600018.SH,DEMO18,3,1.1042439665817005,0.04887589738936333,RISK_ON,0.95,0.3635379162772636,0.29225766397723985,0.2610969437827102,0.22128506600975326,186470107.8788087,2022-11-01
2022-10-31,000050.SZ,DEMO49,4,1.0410690832245806,0.04370068281198863,RISK_ON,0.95,0.6038114555949416,0.2103340769883313,0.2792884449014168,0.24749055356004918,130322013.37353906,2022-11-01
2022-10-31,000044.SZ,DEMO43,5,0.9597279194538367,0.04000539630249937,RISK_ON,0.95,0.836677878987717,0.2668281700592001,0.2669157946477778,0.2703511820832902,148881104.1751077,2022-11-01
2022-10-31,600048.SH,DEMO48,6,0.7807981826511599,0.040655465194377176,RISK_ON,0.95,0.3500043449965127,0.4026375775232034,0.22860177326529718,0.26602834645677653,308845707.63755286,2022-11-01
2022-10-31,000038.SZ,DEMO37,7,0.34749057182518456,0.04239121898630339,RISK_ON,0.95,0.20039357307144878,0.11686535062461822,0.32613082933962545,0.2551355313369423,189311910.35566467,2022-11-01
2022-10-31,000042.SZ,DEMO41,8,0.32295939217754754,0.04401982915841714,RISK_ON,0.95,0.21324609270173367,0.16711397840488806,0.08809344098327165,0.24569623251304992,324406008.06632984,2022-11-01
2022-10-31,600032.SH,DEMO32,9,0.1241740504377356,0.04564985501327085,RISK_ON,0.95,0.21523928435164041,0.04383481632526309,0.09516045254599526,0.2369231222519112,221125521.13827205,2022-11-01
2022-10-31,600038.SH,DEMO38,10,0.08617793296797088,0.05226153296574679,RISK_ON,0.95,0.07325134660803978,0.12447360725415146,0.05816308393565994,0.20694965429314677,146766042.01941752,2022-11-01
2022-10-31,000008.SZ,DEMO07,11,-0.009404556276092352,0.05653124976424687,RISK_ON,0.95,0.0560539026342477,-0.03463246411181531,0.12682054837127232,0.19131907087133682,130146005.89033477,2022-11-01
2022-10-31,000006.SZ,DEMO05,12,-0.022250567669273337,0.06297642059955616,RISK_ON,0.95,0.04879651782881078,-0.01964438839542626,0.09034267194781953,0.17173897908334623,148226459.99632213,2022-11-01
2022-10-31,000026.SZ,DEMO25,13,-0.02316999564349173,0.04227586530531837,RISK_ON,0.95,0.11920927714512763,0.22504012725107292,0.10158917066055229,0.2558316926686438,152125976.08712035,2022-11-01
2022-10-31,600046.SH,DEMO46,14,-0.12109646986634497,0.046455080201351785,RISK_ON,0.95,0.15500557352805067,0.02800818599631172,0.10775502227987044,0.23281643542995054,118475124.0638545,2022-11-01
2022-10-31,000018.SZ,DEMO17,15,-0.17759586840846783,0.04928612370457273,RISK_ON,0.95,-0.11700011740699678,0.14117253402126884,0.20015178554167545,0.21944323000365593,109847786.35339125,2022-11-01
2022-10-31,600006.SH,DEMO06,16,-0.20009451133957823,0.05319298195755535,RISK_ON,0.95,0.05966963375655143,-0.049498922420165625,0.031091322967278012,0.2033258107003906,154781662.01285216,2022-11-01
2022-10-31,000040.SZ,DEMO39,17,-0.22169035596474665,0.046766127110334246,RISK_ON,0.95,0.16786619894003585,-0.19580004664518136,0.007423232956319525,0.231267946447103,311122784.72191304,2022-11-01
2022-10-31,000046.SZ,DEMO45,18,-0.233545247677369,0.04792370691215537,RISK_ON,0.95,0.03159986833179018,-0.028812081348750018,0.06164920220101999,0.22568175287266745,245765447.7107469,2022-11-01
2022-10-31,000016.SZ,DEMO15,19,-0.37337382387274776,0.046280197861947515,RISK_ON,0.95,0.00765237080733594,-0.036062135931194894,0.06525559997198038,0.2336961957758593,225535835.38630542,2022-11-01
2022-10-31,000048.SZ,DEMO47,20,-0.3903296173248679,0.04150388596622262,RISK_ON,0.95,-0.0019277036538865033,0.0664384886107634,0.058869768254030896,0.2605902056711809,308384965.9169339,2022-11-01
2022-11-30,000004.SZ,DEMO03,1,1.2376782137884965,0.052255010506802105,RISK_ON,0.95,0.48816916660278853,0.40708943836279676,0.343201945109076,0.2011915448331658,117767938.82718334,2022-12-01
2022-11-30,600004.SH,DEMO04,2,1.2031590350178838,0.05406348268497428,RISK_ON,0.95,0.5378461157581076,0.3902452479976186,0.2603802496946397,0.19446150649223248,102751684.57021241,2022-12-01
2022-11-30,600002.SH,DEMO02,3,1.0983859246539376,0.05144031125339159,RISK_ON,0.95,0.4349798906315663,0.3543917582642131,0.3249727888078606,0.20437796803656896,142486583.43711808,2022-12-01
2022-11-30,000038.SZ,DEMO37,4,0.9029280562958685,0.042119704505511134,RISK_ON,0.95,0.42427452928897336,0.36450154639676,0.4285953571067107,0.24960446452707713,214142114.80192387,2022-12-01
2022-11-30,600034.SH,DEMO34,5,0.8821398671310143,0.045168357761999185,RISK_ON,0.95,0.3394764552600811,0.2857783662551603,0.3248585471572738,0.23275732858239517,449902824.7956909,2022-12-01
2022-11-30,000044.SZ,DEMO43,6,0.8633984456042998,0.037568439943335794,RISK_ON,0.95,0.6498247014754936,0.3533930255759541,0.3099162837197673,0.2798430359363846,168604604.2209141,2022-12-01
2022-11-30,000050.SZ,DEMO49,7,0.8604649403950105,0.03915658278569016,RISK_ON,0.95,0.635376763371452,0.333615868245809,0.345148510373984,0.2684929465545424,139012924.75481263,2022-12-01
2022-11-30,600018.SH,DEMO18,8,0.8089952163435108,0.048874831862616694,RISK_ON,0.95,0.35602454210175116,0.2912686227567569,0.2925428192546513,0.2151059326135134,179647798.97297913,2022-12-01
2022-11-30,600048.SH,DEMO48,9,0.5563508759381677,0.04285982375583215,RISK_ON,0.95,0.3321822385762112,0.30385297357215535,0.2017452790034775,0.24529420253871745,298103921.7298199,2022-12-01
2022-11-30,000042.SZ,DEMO41,10,0.08507270342037548,0.03920329281763167,RISK_ON,0.95,0.26169080481272133,0.14239466598795092,0.19140748582911415,0.268173041944285,387005815.5905565,2022-12-01
2022-11-30,000020.SZ,DEMO19,11,-0.0604005847052379,0.05342670066998601,RISK_ON,0.95,0.26957067105681665,0.03955908555323484,0.0271583380700664,0.19677925376819974,114819209.07588616,2022-12-01
2022-11-30,000016.SZ,DEMO15,12,-0.07743372092529596,0.057771832429745984,RISK_ON,0.95,0.16994470917971838,-0.010205913331366223,0.03706116328729103,0.1819791037772878,190313109.927553,2022-12-01
2022-11-30,000006.SZ,DEMO05,13,-0.11017091105642372,0.052053742226906195,RISK_ON,0.95,0.07876765996013235,0.06389819030337218,0.15074617755227182,0.20196946154819578,170221940.5297082,2022-12-01
2022-11-30,000048.SZ,DEMO47,14,-0.11729465633292174,0.040650758522577206,RISK_ON,0.95,0.01755041095343901,0.18466182696423394,0.23159101959094008,0.25862411111708566,371355234.7378209,2022-12-01
