signal_date,date,attempt,symbol,side,status,reason,target_shares,shares,price,notional,commission,stamp_duty,transfer_fee,fees
2022-01-31,2022-02-01,1,600036.SH,BUY,FILLED,,2200.0,100.0,20.312539220461986,2031.2539220461986,5.0,0.0,0.04062507844092397,5.040625078440924
2022-01-31,2022-02-01,1,600042.SH,BUY,FILLED,,4800.0,600.0,8.793146863390419,5275.888118034251,5.0,0.0,0.10551776236068504,5.105517762360685
2022-01-31,2022-02-01,1,600044.SH,BUY,FILLED,,3100.0,100.0,15.381445103472993,1538.1445103472993,5.0,0.0,0.03076289020694599,5.030762890206946
2022-02-28,2022-03-01,1,000006.SZ,SELL,FILLED,,4600.0,100.0,10.664719272088918,1066.4719272088919,5.0,1.0664719272088918,0.02132943854417784,6.087801365753069
2022-02-28,2022-03-01,1,000018.SZ,SELL,FILLED,,0.0,5900.0,7.7327724883231745,45623.35768110673,11.405839420276683,45.62335768110673,0.9124671536221347,57.94166425500555
2022-02-28,2022-03-01,1,000026.SZ,SELL,FILLED,,4300.0,100.0,10.158206407332392,1015.8206407332392,5.0,1.0158206407332393,0.020316412814664786,6.036137053547904
2022-02-28,2022-03-01,1,000030.SZ,SELL,FILLED,,1800.0,200.0,26.282119266223205,5256.423853244641,5.0,5.256423853244641,0.10512847706489283,10.361552330309534
2022-02-28,2022-03-01,1,000032.SZ,SELL,FILLED,,3200.0,700.0,13.360244912754604,9352.171438928222,5.0,9.352171438928222,0.18704342877856447,14.539214867706786
2022-02-28,2022-03-01,1,000040.SZ,SELL,FILLED,,2000.0,200.0,22.56972276856788,4513.944553713575,5.0,4.513944553713575,0.09027889107427152,9.604223444787847
2022-02-28,2022-03-01,1,000042.SZ,SELL,FILLED,,2500.0,300.0,19.348799441441592,5804.639832432477,5.0,5.8046398324324775,0.11609279664864955,10.920732629081128
2022-02-28,2022-03-01,1,000046.SZ,SELL,FILLED,,2800.0,200.0,16.161224476284385,3232.244895256877,5.0,3.232244895256877,0.06464489790513754,8.296889793162014
2022-02-28,2022-03-01,1,000048.SZ,SELL,FILLED,,0.0,1600.0,21.702122094877012,34723.39535180322,8.680848837950805,34.72339535180322,0.6944679070360645,44.09871209679009
2022-02-28,2022-03-01,1,600018.SH,SELL,FILLED,,4500.0,200.0,10.512876763044849,2102.5753526089698,5.0,2.10257535260897,0.0420515070521794,7.144626859661149
2022-02-28,2022-03-01,1,600024.SH,SELL,FILLED,,3800.0,300.0,12.206124200354413,3661.837260106324,5.0,3.661837260106324,0.07323674520212649,8.73507400530845
2022-02-28,2022-03-01,1,600038.SH,SELL,FILLED,,0.0,5200.0,8.911770246892004,46341.205283838426,11.585301320959607,46.34120528383843,0.9268241056767687,58.8533307104748
2022-02-28,2022-03-01,1,600042.SH,SELL,FILLED,,4600.0,200.0,9.399472010302034,1879.8944020604067,5.0,1.8798944020604067,0.03759788804120814,6.917492290101615
2022-02-28,2022-03-01,1,600044.SH,SELL,FILLED,,2900.0,200.0,16.242395433381986,3248.4790866763974,5.0,3.2484790866763973,0.06496958173352796,8.313448668409926
2022-02-28,2022-03-01,1,000008.SZ,BUY,FILLED,,8200.0,8200.0,8.041354594314509,65939.10767337897,16.484776918344743,0.0,1.3187821534675794,17.803559071812323
2022-02-28,2022-03-01,1,000020.SZ,BUY,FILLED,,6900.0,300.0,7.408565067432004,2222.5695202296015,5.0,0.0,0.044451390404592034,5.044451390404592
2022-02-28,2022-03-01,1,000044.SZ,BUY,FILLED,,5600.0,5600.0,7.7727764749423836,43527.54825967735,10.881887064919338,0.0,0.8705509651935471,11.752438030112886
2022-02-28,2022-03-01,1,600006.SH,BUY,FILLED,,4500.0,400.0,10.88591592188667,4354.366368754669,5.0,0.0,0.08708732737509338,5.087087327375094
2022-02-28,2022-03-01,1,600032.SH,BUY,FILLED,,3300.0,100.0,13.15769390025233,1315.769390025233,5.0,0.0,0.02631538780050466,5.026315387800505
2022-02-28,2022-03-01,1,600034.SH,BUY,FILLED,,2400.0,300.0,22.71680585648018,6815.041756944053,5.0,0.0,0.13630083513888108,5.136300835138881
2022-02-28,2022-03-01,1,600036.SH,BUY,FILLED,,2300.0,100.0,19.692645337310076,1969.2645337310075,5.0,0.0,0.039385290674620155,5.03938529067462
2022-02-28,2022-03-01,1,600046.SH,BUY,FILLED,,4700.0,4700.0,8.376359087961495,39368.887713419026,9.842221928354757,0.0,0.7873777542683806,10.629599682623137
2022-03-31,2022-04-01,1,000026.SZ,SELL,FILLED,,0.0,4300.0,8.96069247905346,38530.97765992988,9.63274441498247,38.53097765992988,0.7706195531985977,48.93434162811095
2022-03-31,2022-04-01,1,000030.SZ,SELL,FILLED,,0.0,1800.0,22.79227789863363,41026.10021754053,10.256525054385133,41.02610021754053,0.8205220043508107,52.103147276276474
2022-03-31,2022-04-01,1,000032.SZ,SELL,FILLED,,0.0,3200.0,11.76616088190077,37651.71482208247,9.412928705520617,37.65171482208247,0.7530342964416494,47.817677824044736
2022-03-31,2022-04-01,1,000044.SZ,SELL,FILLED,,0.0,5600.0,7.519890314621391,42111.38576187979,10.527846440469949,42.111385761879795,0.8422277152375959,53.48145991758734
2022-03-31,2022-04-01,1,000046.SZ,SELL,FILLED,,0.0,2800.0,14.716125785470233,41205.15219931665,10.301288049829164,41.20515219931666,0.8241030439863332,52.33054329313215
2022-03-31,2022-04-01,1,600024.SH,SELL,FILLED,,0.0,3800.0,11.051152508746256,41994.37953323577,10.498594883308943,41.99437953323577,0.8398875906647154,53.33286200720943
2022-03-31,2022-04-01,1,600036.SH,SELL,FILLED,,0.0,2300.0,18.13983465585726,41721.6197084717,10.430404927117925,41.7216197084717,0.834432394169434,52.98645702975906
2022-03-31,2022-04-01,1,600042.SH,SELL,FILLED,,0.0,4600.0,7.739322961055287,35600.88562085432,8.90022140521358,35.60088562085432,0.7120177124170864,45.213124738484986
2022-03-31,2022-04-01,1,000006.SZ,BUY,FILLED,,5800.0,1200.0,10.444498077665164,12533.397693198198,5.0,0.0,0.25066795386396395,5.250667953863964
2022-03-31,2022-04-01,1,000008.SZ,BUY,FILLED,,9100.0,900.0,8.35215250646929,7516.937255822361,5.0,0.0,0.15033874511644724,5.150338745116447
2022-03-31,2022-04-01,1,000020.SZ,BUY,FILLED,,9200.0,2300.0,6.899645804670042,15869.185350741098,5.0,0.0,0.317383707014822,5.317383707014822
2022-03-31,2022-04-01,1,000022.SZ,BUY,FILLED,,6200.0,6200.0,9.287598245811079,57583.10912402869,14.395777281007174,0.0,1.151662182480574,15.547439463487748
2022-03-31,2022-04-01,1,000040.SZ,BUY,FILLED,,2800.0,800.0,22.72498518663964,18179.98814931171,5.0,0.0,0.36359976298623425,5.363599762986234
2022-03-31,2022-04-01,1,000042.SZ,BUY,FILLED,,3700.0,1200.0,18.289683089286072,21947.619707143287,5.486904926785822,0.0,0.4389523941428658,5.925857320928688
2022-03-31,2022-04-01,1,000048.SZ,BUY,FILLED,,2700.0,2700.0,23.66499540114592,63895.487583093985,15.973871895773497,0.0,1.2779097516618798,17.251781647435376
2022-03-31,2022-04-01,1,600006.SH,BUY,FILLED,,6900.0,2400.0,10.978719019254532,26348.92564621088,6.58723141155272,0.0,0.5269785129242176,7.1142099244769375
2022-03-31,2022-04-01,1,600018.SH,BUY,FILLED,,6100.0,1600.0,9.371776829342814,14994.842926948502,5.0,0.0,0.2998968585389701,5.29989685853897
2022-03-31,2022-04-01,1,600032.SH,BUY,FILLED,,5100.0,1800.0,12.201569419836723,21962.824955706103,5.490706238926526,0.0,0.43925649911412207,5.929962738040648
2022-03-31,2022-04-01,1,600034.SH,BUY,FILLED,,2700.0,300.0,22.07749216253639,6623.247648760917,5.0,0.0,0.13246495297521835,5.132464952975218
2022-03-31,2022-04-01,1,600040.SH,BUY,FILLED,,5700.0,1900.0,11.847134931405385,22509.556369670234,5.627389092417559,0.0,0.4501911273934047,6.077580219810963
2022-03-31,2022-04-01,1,600044.SH,BUY,FILLED,,3800.0,900.0,15.157365222406073,13641.628700165465,5.0,0.0,0.27283257400330935,5.272832574003309
2022-03-31,2022-04-01,1,600046.SH,BUY,FILLED,,8000.0,3300.0,7.7629982320039455,25617.89416561302,6.404473541403255,0.0,0.5123578833122604,6.916831424715515
2022-04-29,2022-05-02,1,000008.SZ,SELL,FILLED,,7400.0,1700.0,8.144962354247006,13846.43600221991,5.0,13.84643600221991,0.1384643600221991,18.984900362242108
2022-04-29,2022-05-02,1,000020.SZ,SELL,FILLED,,7600.0,1600.0,7.118789049588322,11390.062479341315,5.0,11.390062479341315,0.11390062479341316,16.50396310413473
2022-04-29,2022-05-02,1,000022.SZ,SELL,FILLED,,5700.0,500.0,9.05925326875494,4529.62663437747,5.0,4.52962663437747,0.0452962663437747,9.574922900721244
2022-04-29,2022-05-02,1,000040.SZ,SELL,FILLED,,2300.0,500.0,22.79596736388935,11397.983681944675,5.0,11.397983681944675,0.11397983681944676,16.511963518764123
2022-04-29,2022-05-02,1,000042.SZ,SELL,FILLED,,0.0,3700.0,16.92589332728637,62625.80531095957,15.656451327739893,62.62580531095957,0.6262580531095958,78.90851469180906
2022-04-29,2022-05-02,1,000048.SZ,SELL,FILLED,,0.0,2700.0,22.097377991736536,59662.920577688645,14.915730144422161,59.662920577688645,0.5966292057768865,75.17527992788769
2022-04-29,2022-05-02,1,600006.SH,SELL,FILLED,,6500.0,400.0,10.639397398487494,4255.758959394998,5.0,4.255758959394998,0.04255758959394998,9.298316548988948
2022-04-29,2022-05-02,1,600018.SH,SELL,FILLED,,0.0,6100.0,8.59448828657588,52426.378548112865,13.106594637028216,52.426378548112865,0.5242637854811287,66.05723697062221
2022-04-29,2022-05-02,1,600032.SH,SELL,FILLED,,3500.0,1600.0,13.020971068798234,20833.553710077176,5.208388427519294,20.833553710077176,0.20833553710077177,26.25027767469724
2022-04-29,2022-05-02,1,600034.SH,SELL,FILLED,,2600.0,100.0,22.30539448086132,2230.539448086132,5.0,2.230539448086132,0.022305394480861322,7.252844842566994
2022-04-29,2022-05-02,1,600040.SH,SELL,FILLED,,0.0,5700.0,10.603271369555264,60438.646806465,15.10966170161625,60.438646806465,0.6043864680646501,76.15269497614591
2022-04-29,2022-05-02,1,600044.SH,SELL,FILLED,,3400.0,400.0,14.459584253861445,5783.833701544578,5.0,5.7838337015445775,0.05783833701544578,10.841672038560024
2022-04-29,2022-05-02,1,600046.SH,SELL,FILLED,,7100.0,900.0,7.756410533182277,6980.76947986405,5.0,6.980769479864049,0.0698076947986405,12.05057717466269
2022-04-29,2022-05-02,1,000006.SZ,BUY,FILLED,,6000.0,200.0,10.331079237157875,2066.2158474315747,5.0,0.0,0.02066215847431575,5.020662158474316
2022-04-29,2022-05-02,1,000014.SZ,BUY,FILLED,,5800.0,5800.0,10.300069109642015,59740.40083592369,14.935100208980923,0.0,0.5974040083592369,15.532504217340161
2022-04-29,2022-05-02,1,000016.SZ,BUY,FILLED,,3500.0,3500.0,14.660689158638716,51312.41205523551,12.828103013808878,0.0,0.5131241205523551,13.341227134361233
2022-04-29,2022-05-02,1,000038.SZ,BUY,FILLED,,5900.0,5900.0,9.8108073583964,57883.76341453876,14.470940853634689,0.0,0.5788376341453876,15.049778487780076
2022-04-29,2022-05-02,1,000044.SZ,BUY,FILLED,,6100.0,6100.0,7.783985289989007,47482.310268932946,11.870577567233237,0.0,0.4748231026893295,12.345400669922567
2022-04-29,2022-05-02,1,000046.SZ,BUY,FILLED,,2900.0,2900.0,15.644841032671282,45370.03899474672,11.34250974868668,0.0,0.45370038994746725,11.796210138634148
2022-04-29,2022-05-02,1,000050.SZ,BUY,FILLED,,8200.0,8200.0,6.961504080412607,57084.33345938338,14.271083364845845,0.0,0.5708433345938339,14.841926699439679
2022-05-31,2022-06-01,1,000006.SZ,SELL,FILLED,,5000.0,1000.0,11.077787326840378,11077.787326840378,5.0,11.077787326840378,0.1107778732684038,16.18856520010878
2022-05-31,2022-06-01,1,000008.SZ,SELL,FILLED,,6900.0,500.0,8.71926003553497,4359.630017767486,5.0,4.359630017767485,0.04359630017767486,9.40322631794516
2022-05-31,2022-06-01,1,000022.SZ,SELL,FILLED,,4400.0,1300.0,9.639346461738139,12531.150400259581,5.0,12.531150400259582,0.12531150400259583,17.656461904262176
2022-05-31,2022-06-01,1,000038.SZ,SELL,FILLED,,4800.0,1100.0,10.119644417520748,11131.608859272823,5.0,11.131608859272824,0.11131608859272824,16.242924947865554
2022-05-31,2022-06-01,1,000040.SZ,SELL,FILLED,,2100.0,200.0,22.341081283563522,4468.216256712704,5.0,4.468216256712704,0.044682162567127044,9.512898419279832
2022-05-31,2022-06-01,1,000044.SZ,SELL,FILLED,,6000.0,100.0,8.551606414734898,855.1606414734898,5.0,0.8551606414734898,0.008551606414734899,5.863712247888225
2022-05-31,2022-06-01,1,000050.SZ,SELL,FILLED,,0.0,8200.0,6.981467373702736,57248.03246436243,14.312008116090608,57.24803246436243,0.5724803246436244,72.13252090509667
2022-05-31,2022-06-01,1,600006.SH,SELL,FILLED,,5900.0,600.0,10.789928352816489,6473.957011689893,5.0,6.473957011689893,0.06473957011689893,11.538696581806793
2022-05-31,2022-06-01,1,600034.SH,SELL,FILLED,,1700.0,900.0,24.571415185808178,22114.27366722736,5.5285684168068405,22.114273667227362,0.22114273667227363,27.863984820706477
2022-05-31,2022-06-01,1,600044.SH,SELL,FILLED,,0.0,3400.0,14.108386067008244,47968.51262782803,11.992128156957008,47.968512627828034,0.47968512627828036,60.440325911063326
2022-05-31,2022-06-01,1,000014.SZ,BUY,FILLED,,6100.0,300.0,10.11880715966592,3035.642147899776,5.0,0.0,0.03035642147899776,5.030356421478998
2022-05-31,2022-06-01,1,000016.SZ,BUY,FILLED,,3700.0,200.0,15.41386611869863,3082.773223739726,5.0,0.0,0.03082773223739726,5.030827732237397
2022-05-31,2022-06-01,1,000020.SZ,BUY,FILLED,,8700.0,1100.0,7.10544483932448,7815.9893232569275,5.0,0.0,0.07815989323256928,5.078159893232569
2022-05-31,2022-06-01,1,000042.SZ,BUY,FILLED,,2700.0,2700.0,19.95201529872712,53870.44130656322,13.467610326640806,0.0,0.5387044130656322,14.006314739706438
2022-05-31,2022-06-01,1,000046.SZ,BUY,FILLED,,3000.0,100.0,16.066280805957323,1606.6280805957324,5.0,0.0,0.016066280805957324,5.0160662808059575
2022-05-31,2022-06-01,1,600018.SH,BUY,FILLED,,4900.0,4900.0,9.628456895308686,47179.43878701256,11.79485969675314,0.0,0.4717943878701256,12.266654084623266
2022-05-31,2022-06-01,1,600032.SH,BUY,FILLED,,3700.0,200.0,13.29169034156985,2658.3380683139703,5.0,0.0,0.026583380683139705,5.02658338068314
2022-05-31,2022-06-01,1,600046.SH,BUY,FILLED,,7600.0,500.0,7.8937316379820555,3946.865818991028,5.0,0.0,0.039468658189910286,5.03946865818991
2022-05-31,2022-06-01,1,600048.SH,BUY,FILLED,,2900.0,2900.0,16.522851284061364,47916.268723777954,11.979067180944488,0.0,0.47916268723777955,12.458229868182269
2022-06-30,2022-07-01,1,000008.SZ,SELL,FILLED,,6400.0,500.0,8.41978094215527,4209.890471077635,5.0,4.209890471077635,0.042098904710776354,9.251989375788412
2022-06-30,2022-07-01,1,000014.SZ,SELL,FILLED,,0.0,6100.0,10.019417657392616,61118.44771009496,15.27961192752374,61.11844771009496,0.6111844771009496,77.00924411471965
2022-06-30,2022-07-01,1,000016.SZ,SELL,FILLED,,3500.0,200.0,15.166888140515532,3033.3776281031064,5.0,3.0333776281031066,0.030333776281031066,8.063711404384138
2022-06-30,2022-07-01,1,000020.SZ,SELL,FILLED,,7100.0,1600.0,7.308894838839718,11694.23174214355,5.0,11.694231742143549,0.1169423174214355,16.811174059564983
2022-06-30,2022-07-01,1,000022.SZ,SELL,FILLED,,3800.0,600.0,10.503333675405523,6302.000205243314,5.0,6.3020002052433135,0.06302000205243315,11.365020207295746
2022-06-30,2022-07-01,1,000038.SZ,SELL,FILLED,,4400.0,400.0,10.381285719620926,4152.51428784837,5.0,4.15251428784837,0.0415251428784837,9.194039430726853
2022-06-30,2022-07-01,1,000040.SZ,SELL,FILLED,,1900.0,200.0,21.59795864485012,4319.591728970024,5.0,4.319591728970024,0.04319591728970024,9.362787646259724
2022-06-30,2022-07-01,1,000042.SZ,SELL,FILLED,,2000.0,700.0,21.278486008015864,14894.940205611105,5.0,14.894940205611105,0.14894940205611107,20.043889607667218
2022-06-30,2022-07-01,1,000044.SZ,SELL,FILLED,,4300.0,1700.0,8.747057966033706,14869.9985422573,5.0,14.869998542257301,0.148699985422573,20.018698527679874
2022-06-30,2022-07-01,1,000046.SZ,SELL,FILLED,,2700.0,300.0,15.779466050803537,4733.839815241061,5.0,4.733839815241061,0.047338398152410616,9.781178213393472
2022-06-30,2022-07-01,1,600006.SH,SELL,FILLED,,4500.0,1400.0,11.162860029824287,15628.004041754002,5.0,15.628004041754002,0.15628004041754004,20.784284082171542
2022-06-30,2022-07-01,1,600032.SH,SELL,FILLED,,3000.0,700.0,12.50883768121811,8756.186376852676,5.0,8.756186376852677,0.08756186376852677,13.843748240621203
2022-06-30,2022-07-01,1,600046.SH,SELL,FILLED,,5700.0,1900.0,7.912994637692138,15034.689811615062,5.0,15.034689811615063,0.15034689811615062,20.185036709731214
2022-06-30,2022-07-01,1,600048.SH,SELL,FILLED,,2000.0,900.0,17.31777238391543,15585.995145523886,5.0,15.585995145523887,0.15585995145523887,20.741855096979126
2022-06-30,2022-07-01,1,000002.SZ,BUY,FILLED,,7800.0,7800.0,6.83060658358506,53278.73135196347,13.319682837990868,0.0,0.5327873135196347,13.852470151510502
2022-06-30,2022-07-01,1,000006.SZ,BUY,FILLED,,5200.0,200.0,10.513852227434853,2102.770445486971,5.0,0.0,0.02102770445486971,5.02102770445487
2022-06-30,2022-07-01,1,000032.SZ,BUY,FILLED,,3500.0,3500.0,13.01887183397005,45566.05141889517,11.391512854723793,0.0,0.45566051418895176,11.847173368912744
2022-06-30,2022-07-01,1,000048.SZ,BUY,FILLED,,1500.0,1500.0,23.727828797457118,35591.74319618568,8.89793579904642,0.0,0.3559174319618568,9.253853231008277
2022-06-30,2022-07-01,1,000050.SZ,BUY,FILLED,,4900.0,4900.0,8.148534349471486,39927.81831241028,9.98195457810257,0.0,0.39927818312410285,10.381232761226673
2022-06-30,2022-07-01,1,600018.SH,BUY,FILLED,,5600.0,700.0,9.571532080570199,6700.072456399139,5.0,0.0,0.06700072456399139,5.067000724563991
2022-07-29,2022-08-01,1,000002.SZ,SELL,FILLED,,0.0,7800.0,6.884497245305405,53699.078513382156,13.424769628345539,53.699078513382155,0.5369907851338216,67.66083892686152
2022-07-29,2022-08-01,1,000006.SZ,SELL,FILLED,,0.0,5200.0,9.984049109177356,51917.05536772225,12.979263841930562,51.91705536772225,0.5191705536772225,65.41548976333003
2022-07-29,2022-08-01,1,000032.SZ,SELL,FILLED,,0.0,3500.0,10.889513043809806,38113.295653334324,9.528323913333582,38.113295653334326,0.3811329565333433,48.02275252320125
2022-07-29,2022-08-01,1,000038.SZ,SELL,FILLED,,4200.0,200.0,10.8326378216057,2166.5275643211403,5.0,2.1665275643211404,0.021665275643211405,7.188192839964351
2022-07-29,2022-08-01,1,000040.SZ,SELL,FILLED,,0.0,1900.0,20.65571690690551,39245.86212312047,9.811465530780117,39.24586212312047,0.39245862123120473,49.44978627513179
2022-07-29,2022-08-01,1,600018.SH,SELL,FILLED,,5200.0,400.0,9.889971667989947,3955.988667195979,5.0,3.955988667195979,0.03955988667195979,8.99554855386794
2022-07-29,2022-08-01,1,600034.SH,SELL,FILLED,,1500.0,200.0,27.94634235415565,5589.26847083113,5.0,5.58926847083113,0.055892684708311303,10.64516115553944
2022-07-29,2022-08-01,1,600046.SH,SELL,FILLED,,0.0,5700.0,7.479004478508606,42630.32552749905,10.657581381874763,42.63032552749905,0.4263032552749906,53.714210164648804
2022-07-29,2022-08-01,1,000008.SZ,BUY,FILLED,,7300.0,900.0,8.262347178175746,7436.112460358172,5.0,0.0,0.07436112460358173,5.074361124603581
2022-07-29,2022-08-01,1,000016.SZ,BUY,FILLED,,4500.0,1000.0,14.673841675078156,14673.841675078156,5.0,0.0,0.1467384167507816,5.1467384167507815
2022-07-29,2022-08-01,1,000020.SZ,BUY,FILLED,,8800.0,1700.0,7.013763144197708,11923.397345136103,5.0,0.0,0.11923397345136104,5.119233973451361
2022-07-29,2022-08-01,1,000022.SZ,BUY,FILLED,,4000.0,200.0,10.557949928663957,2111.5899857327913,5.0,0.0,0.021115899857327914,5.021115899857328
2022-07-29,2022-08-01,1,000042.SZ,BUY,FILLED,,2700.0,700.0,22.119537123092588,15483.675986164812,5.0,0.0,0.15483675986164813,5.154836759861648
2022-07-29,2022-08-01,1,000044.SZ,BUY,FILLED,,5200.0,900.0,9.245005132393228,8320.504619153906,5.0,0.0,0.08320504619153907,5.083205046191539
2022-07-29,2022-08-01,1,000046.SZ,BUY,FILLED,,3400.0,700.0,15.831632984434098,11082.143089103869,5.0,0.0,0.1108214308910387,5.110821430891039
2022-07-29,2022-08-01,1,000048.SZ,BUY,FILLED,,1900.0,400.0,23.89579722403878,9558.318889615512,5.0,0.0,0.09558318889615512,5.095583188896155
2022-07-29,2022-08-01,1,000050.SZ,BUY,FILLED,,5900.0,1000.0,7.871124110815844,7871.124110815844,5.0,0.0,0.07871124110815844,5.0787112411081585
2022-07-29,2022-08-01,1,600002.SH,BUY,FILLED,,7300.0,7300.0,7.681892029442183,56077.81181492794,14.019452953731985,0.0,0.5607781181492795,14.580231071881265
2022-07-29,2022-08-01,1,600006.SH,BUY,FILLED,,6000.0,1500.0,11.010860694029763,16516.291041044646,5.0,0.0,0.16516291041044648,5.165162910410446
2022-07-29,2022-08-01,1,600028.SH,BUY,FILLED,,7900.0,7900.0,7.622355274565615,60216.60666906836,15.05415166726709,0.0,0.6021660666906836,15.656317733957774
2022-07-29,2022-08-01,1,600032.SH,BUY,FILLED,,3500.0,500.0,13.152995793057276,6576.497896528638,5.0,0.0,0.0657649789652864,5.065764978965286
2022-07-29,2022-08-01,1,600048.SH,BUY,FILLED,,2700.0,700.0,17.000981844419044,11900.68729109333,5.0,0.0,0.11900687291093331,5.1190068729109335
2022-08-31,2022-09-01,1,000008.SZ,SELL,FILLED,,0.0,7300.0,7.915925573409595,57786.256685890046,14.446564171472511,57.786256685890045,0.5778625668589005,72.81068342422145
2022-08-31,2022-09-01,1,000016.SZ,SELL,FILLED,,0.0,4500.0,14.133026568809422,63598.6195596424,15.8996548899106,63.5986195596424,0.6359861955964241,80.13426064514942
2022-08-31,2022-09-01,1,000020.SZ,SELL,FILLED,,0.0,8800.0,6.801441928037007,59852.68896672566,14.963172241681416,59.852688966725665,0.5985268896672566,75.41438809807434
2022-08-31,2022-09-01,1,000022.SZ,SELL,FILLED,,0.0,4000.0,9.472481060384045,37889.92424153618,9.472481060384045,37.88992424153618,0.3788992424153618,47.741304544335584
2022-08-31,2022-09-01,1,000038.SZ,SELL,FILLED,,1500.0,2700.0,10.691778058031652,28867.80075668546,7.216950189171365,28.86780075668546,0.28867800756685463,36.373428953423684
2022-08-31,2022-09-01,1,000042.SZ,SELL,FILLED,,800.0,1900.0,23.25794748002667,44190.10021205067,11.047525053012667,44.190100212050666,0.4419010021205067,55.67952626718384
2022-08-31,2022-09-01,1,000044.SZ,SELL,FILLED,,1400.0,3800.0,10.016319695623233,38062.014843368284,9.515503710842072,38.06201484336829,0.38062014843368286,47.95813870264404
2022-08-31,2022-09-01,1,000046.SZ,SELL,FILLED,,0.0,3400.0,15.373550063373555,52270.070215470085,13.067517553867521,52.270070215470085,0.5227007021547009,65.86028847149231
2022-08-31,2022-09-01,1,000048.SZ,SELL,FILLED,,600.0,1300.0,24.629299916462294,32018.08989140098,8.004522472850246,32.01808989140098,0.32018089891400986,40.34279326316524
2022-08-31,2022-09-01,1,000050.SZ,SELL,FILLED,,1800.0,4100.0,8.803046784869439,36092.4918179647,9.023122954491175,36.0924918179647,0.360924918179647,45.47653969063552
2022-08-31,2022-09-01,1,600002.SH,SELL,FILLED,,2500.0,4800.0,8.386777011351263,40256.52965448606,10.064132413621515,40.25652965448606,0.4025652965448606,50.72322736465243
2022-08-31,2022-09-01,1,600006.SH,SELL,FILLED,,0.0,6000.0,10.517244353274242,63103.46611964545,15.775866529911362,63.10346611964545,0.6310346611964546,79.51036731075327
2022-08-31,2022-09-01,1,600018.SH,SELL,FILLED,,1600.0,3600.0,10.717563791350234,38583.22964886084,9.64580741221521,38.58322964886084,0.38583229648860845,48.614869357564665
2022-08-31,2022-09-01,1,600028.SH,SELL,FILLED,,2500.0,5400.0,6.808311792539172,36764.88367971153,9.191220919927883,36.76488367971153,0.3676488367971153,46.323753436436526
2022-08-31,2022-09-01,1,600032.SH,SELL,FILLED,,1100.0,2400.0,12.799838264947175,30719.61183587322,7.679902958968305,30.71961183587322,0.30719611835873223,38.706710913200254
2022-08-31,2022-09-01,1,600034.SH,SELL,FILLED,,700.0,800.0,28.341992150581586,22673.59372046527,5.6683984301163175,22.67359372046527,0.2267359372046527,28.56872808778624
2022-08-31,2022-09-01,1,600048.SH,SELL,FILLED,,900.0,1800.0,17.77843548398642,32001.18387117556,8.00029596779389,32.00118387117556,0.3200118387117556,40.32149167768121
2022-08-31,2022-09-01,1,000006.SZ,BUY,FILLED,,1900.0,1900.0,10.542977931393805,20031.65806964823,5.007914517412058,0.0,0.2003165806964823,5.20823109810854
2022-08-31,2022-09-01,1,000026.SZ,BUY,FILLED,,1900.0,1900.0,9.4500280602374,17955.053314451063,5.0,0.0,0.17955053314451064,5.179550533144511
2022-08-31,2022-09-01,1,600008.SH,BUY,FILLED,,3200.0,3200.0,6.432380970167258,20583.619104535224,5.145904776133806,0.0,0.20583619104535225,5.3517409671791585
2022-08-31,2022-09-01,1,600038.SH,BUY,FILLED,,1800.0,1800.0,9.245037731808928,16641.06791725607,5.0,0.0,0.16641067917256072,5.166410679172561
2022-08-31,2022-09-01,1,600046.SH,BUY,FILLED,,2000.0,2000.0,8.393998697221008,16787.997394442016,5.0,0.0,0.16787997394442017,5.16787997394442
2022-09-30,2022-10-03,1,000006.SZ,SELL,FILLED,,1800.0,100.0,10.506714032637639,1050.671403263764,5.0,1.050671403263764,0.010506714032637641,6.061178117296402
2022-09-30,2022-10-03,1,000026.SZ,SELL,FILLED,,1600.0,300.0,9.996395829901445,2998.9187489704336,5.0,2.998918748970434,0.02998918748970434,8.028907936460138
2022-09-30,2022-10-03,1,000038.SZ,SELL,FILLED,,1400.0,100.0,10.976889577046462,1097.688957704646,5.0,1.097688957704646,0.010976889577046461,6.108665847281692
2022-09-30,2022-10-03,1,000044.SZ,SELL,FILLED,,1300.0,100.0,10.681863191968356,1068.1863191968355,5.0,1.0681863191968355,0.010681863191968356,6.0788681823888036
2022-09-30,2022-10-03,1,000048.SZ,SELL,FILLED,,500.0,100.0,23.682435982685732,2368.2435982685734,5.0,2.3682435982685734,0.023682435982685737,7.391926034251259
2022-09-30,2022-10-03,1,600002.SH,SELL,FILLED,,2200.0,300.0,8.90748837829175,2672.246513487525,5.0,2.6722465134875253,0.026722465134875254,7.698968978622401
2022-09-30,2022-10-03,1,600008.SH,SELL,FILLED,,0.0,3200.0,5.898989590543938,18876.7666897406,5.0,18.876766689740602,0.18876766689740604,24.065534356638008
2022-09-30,2022-10-03,1,600018.SH,SELL,FILLED,,1300.0,300.0,11.67448964166589,3502.346892499767,5.0,3.502346892499767,0.03502346892499767,8.537370361424765
2022-09-30,2022-10-03,1,600028.SH,SELL,FILLED,,0.0,2500.0,6.712027990055177,16780.069975137943,5.0,16.780069975137945,0.16780069975137946,21.947870674889323
